Customer_Gender,(All),,,,,Country,(All),,
,,,,,,,,,
Row Labels,Sum of Revenue,Sum of Profit,Sum of Cost,Sum of calc,,Row Labels,Sum of Profit,Sum of Revenue,Sum of Cost
Australia,"? 2,13,02,059","? 67,76,030","? 1,45,26,029","? 67,76,030",,2011,"? 28,81,301","? 89,64,888","? 60,83,587"
Canada,"? 79,35,738","? 37,17,296","? 42,18,442","? 37,17,296",,2012,"? 29,51,993","? 91,75,983","? 62,23,990"
France,"? 84,32,872","? 28,80,282","? 55,52,590","? 28,80,282",,2013,"? 59,59,208","? 1,52,40,037","? 92,80,829"
Germany,"? 89,78,596","? 33,59,995","? 56,18,601","? 33,59,995",,2014,"? 58,64,087","? 1,41,52,724","? 82,88,637"
United Kingdom,"? 1,06,46,196","? 44,13,853","? 62,32,343","? 44,13,853",,2015,"? 75,28,563","? 2,00,23,991","? 1,24,95,428"
United States,"? 2,79,75,547","? 1,10,73,644","? 1,69,01,903","? 1,10,73,644",,2016,"? 70,35,948","? 1,77,13,385","? 1,06,77,437"
Grand Total,"? 8,52,71,008","? 3,22,21,100","? 5,30,49,908","? 3,22,21,100",,Grand Total,"? 3,22,21,100","? 8,52,71,008","? 5,30,49,908"
